date,datatype_temp,station,attributes_temp,value_temp,datatype_wx,attributes_wx,value_wx,date_only,station_name,latitude,longitude,elevation
2018-10-18,TMIN,GHCND:USW00014732,",,W,2400",6.7,PRCP,",,W,2400",0.0,2018-10-18,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-18,TMIN,GHCND:USW00014732,",,W,2400",6.7,SNOW,",,W,",0.0,2018-10-18,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-18,TMIN,GHCND:USW00014732,",,W,2400",6.7,SNWD,",,W,2400",0.0,2018-10-18,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-18,TMIN,GHCND:USW00014732,",,W,2400",6.7,TAVG,"H,,S,",9.6,2018-10-18,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-18,TMIN,GHCND:USW00014732,",,W,2400",6.7,TMAX,",,W,2400",11.7,2018-10-18,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-18,TMIN,GHCND:USW00014732,",,W,2400",6.7,TMIN,",,W,2400",6.7,2018-10-18,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-18,TMIN,GHCND:USW00014732,",,W,2400",6.7,WDF2,",,W,",320.0,2018-10-18,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-18,TMIN,GHCND:USW00014732,",,W,2400",6.7,WDF5,",,W,",320.0,2018-10-18,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-18,TMIN,GHCND:USW00014732,",,W,2400",6.7,WSF2,",,W,",10.7,2018-10-18,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-18,TMIN,GHCND:USW00014732,",,W,2400",6.7,WSF5,",,W,",15.2,2018-10-18,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TAVG,GHCND:USW00014732,"H,,S,",11.3,AWND,",,W,",4.9,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TAVG,GHCND:USW00014732,"H,,S,",11.3,PRCP,",,W,2400",0.0,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TAVG,GHCND:USW00014732,"H,,S,",11.3,SNOW,",,W,",0.0,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TAVG,GHCND:USW00014732,"H,,S,",11.3,SNWD,",,W,2400",0.0,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TAVG,GHCND:USW00014732,"H,,S,",11.3,TAVG,"H,,S,",11.3,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TAVG,GHCND:USW00014732,"H,,S,",11.3,TMAX,",,W,2400",17.2,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TAVG,GHCND:USW00014732,"H,,S,",11.3,TMIN,",,W,2400",7.2,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TAVG,GHCND:USW00014732,"H,,S,",11.3,WDF2,",,W,",210.0,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TAVG,GHCND:USW00014732,"H,,S,",11.3,WDF5,",,W,",200.0,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TAVG,GHCND:USW00014732,"H,,S,",11.3,WSF2,",,W,",9.4,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TAVG,GHCND:USW00014732,"H,,S,",11.3,WSF5,",,W,",13.9,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TMAX,GHCND:USW00014732,",,W,2400",17.2,AWND,",,W,",4.9,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TMAX,GHCND:USW00014732,",,W,2400",17.2,PRCP,",,W,2400",0.0,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TMAX,GHCND:USW00014732,",,W,2400",17.2,SNOW,",,W,",0.0,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TMAX,GHCND:USW00014732,",,W,2400",17.2,SNWD,",,W,2400",0.0,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TMAX,GHCND:USW00014732,",,W,2400",17.2,TAVG,"H,,S,",11.3,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TMAX,GHCND:USW00014732,",,W,2400",17.2,TMAX,",,W,2400",17.2,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TMAX,GHCND:USW00014732,",,W,2400",17.2,TMIN,",,W,2400",7.2,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TMAX,GHCND:USW00014732,",,W,2400",17.2,WDF2,",,W,",210.0,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TMAX,GHCND:USW00014732,",,W,2400",17.2,WDF5,",,W,",200.0,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TMAX,GHCND:USW00014732,",,W,2400",17.2,WSF2,",,W,",9.4,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TMAX,GHCND:USW00014732,",,W,2400",17.2,WSF5,",,W,",13.9,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TMIN,GHCND:USW00014732,",,W,2400",7.2,AWND,",,W,",4.9,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TMIN,GHCND:USW00014732,",,W,2400",7.2,PRCP,",,W,2400",0.0,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TMIN,GHCND:USW00014732,",,W,2400",7.2,SNOW,",,W,",0.0,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TMIN,GHCND:USW00014732,",,W,2400",7.2,SNWD,",,W,2400",0.0,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TMIN,GHCND:USW00014732,",,W,2400",7.2,TAVG,"H,,S,",11.3,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TMIN,GHCND:USW00014732,",,W,2400",7.2,TMAX,",,W,2400",17.2,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TMIN,GHCND:USW00014732,",,W,2400",7.2,TMIN,",,W,2400",7.2,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TMIN,GHCND:USW00014732,",,W,2400",7.2,WDF2,",,W,",210.0,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TMIN,GHCND:USW00014732,",,W,2400",7.2,WDF5,",,W,",200.0,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TMIN,GHCND:USW00014732,",,W,2400",7.2,WSF2,",,W,",9.4,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-19,TMIN,GHCND:USW00014732,",,W,2400",7.2,WSF5,",,W,",13.9,2018-10-19,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TAVG,GHCND:USW00014732,"H,,S,",15.0,AWND,",,W,",5.2,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TAVG,GHCND:USW00014732,"H,,S,",15.0,PRCP,",,W,2400",1.8,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TAVG,GHCND:USW00014732,"H,,S,",15.0,SNOW,",,W,",0.0,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TAVG,GHCND:USW00014732,"H,,S,",15.0,SNWD,",,W,2400",0.0,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TAVG,GHCND:USW00014732,"H,,S,",15.0,TAVG,"H,,S,",15.0,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TAVG,GHCND:USW00014732,"H,,S,",15.0,TMAX,",,W,2400",18.3,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TAVG,GHCND:USW00014732,"H,,S,",15.0,TMIN,",,W,2400",12.2,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TAVG,GHCND:USW00014732,"H,,S,",15.0,WDF2,",,W,",310.0,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TAVG,GHCND:USW00014732,"H,,S,",15.0,WDF5,",,W,",260.0,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TAVG,GHCND:USW00014732,"H,,S,",15.0,WSF2,",,W,",9.4,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TAVG,GHCND:USW00014732,"H,,S,",15.0,WSF5,",,W,",12.1,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TMAX,GHCND:USW00014732,",,W,2400",18.3,AWND,",,W,",5.2,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TMAX,GHCND:USW00014732,",,W,2400",18.3,PRCP,",,W,2400",1.8,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TMAX,GHCND:USW00014732,",,W,2400",18.3,SNOW,",,W,",0.0,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TMAX,GHCND:USW00014732,",,W,2400",18.3,SNWD,",,W,2400",0.0,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TMAX,GHCND:USW00014732,",,W,2400",18.3,TAVG,"H,,S,",15.0,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TMAX,GHCND:USW00014732,",,W,2400",18.3,TMAX,",,W,2400",18.3,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TMAX,GHCND:USW00014732,",,W,2400",18.3,TMIN,",,W,2400",12.2,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TMAX,GHCND:USW00014732,",,W,2400",18.3,WDF2,",,W,",310.0,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TMAX,GHCND:USW00014732,",,W,2400",18.3,WDF5,",,W,",260.0,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TMAX,GHCND:USW00014732,",,W,2400",18.3,WSF2,",,W,",9.4,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TMAX,GHCND:USW00014732,",,W,2400",18.3,WSF5,",,W,",12.1,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TMIN,GHCND:USW00014732,",,W,2400",12.2,AWND,",,W,",5.2,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TMIN,GHCND:USW00014732,",,W,2400",12.2,PRCP,",,W,2400",1.8,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TMIN,GHCND:USW00014732,",,W,2400",12.2,SNOW,",,W,",0.0,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TMIN,GHCND:USW00014732,",,W,2400",12.2,SNWD,",,W,2400",0.0,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TMIN,GHCND:USW00014732,",,W,2400",12.2,TAVG,"H,,S,",15.0,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TMIN,GHCND:USW00014732,",,W,2400",12.2,TMAX,",,W,2400",18.3,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TMIN,GHCND:USW00014732,",,W,2400",12.2,TMIN,",,W,2400",12.2,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TMIN,GHCND:USW00014732,",,W,2400",12.2,WDF2,",,W,",310.0,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TMIN,GHCND:USW00014732,",,W,2400",12.2,WDF5,",,W,",260.0,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TMIN,GHCND:USW00014732,",,W,2400",12.2,WSF2,",,W,",9.4,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-20,TMIN,GHCND:USW00014732,",,W,2400",12.2,WSF5,",,W,",12.1,2018-10-20,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TAVG,GHCND:USW00014732,"H,,S,",10.7,AWND,",,W,",8.2,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TAVG,GHCND:USW00014732,"H,,S,",10.7,PRCP,"T,,W,2400",0.0,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TAVG,GHCND:USW00014732,"H,,S,",10.7,SNOW,",,W,",0.0,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TAVG,GHCND:USW00014732,"H,,S,",10.7,SNWD,",,W,2400",0.0,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TAVG,GHCND:USW00014732,"H,,S,",10.7,TAVG,"H,,S,",10.7,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TAVG,GHCND:USW00014732,"H,,S,",10.7,TMAX,",,W,2400",12.2,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TAVG,GHCND:USW00014732,"H,,S,",10.7,TMIN,",,W,2400",6.1,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TAVG,GHCND:USW00014732,"H,,S,",10.7,WDF2,",,W,",330.0,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TAVG,GHCND:USW00014732,"H,,S,",10.7,WDF5,",,W,",330.0,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TAVG,GHCND:USW00014732,"H,,S,",10.7,WSF2,",,W,",15.7,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TAVG,GHCND:USW00014732,"H,,S,",10.7,WSF5,",,W,",19.2,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TMAX,GHCND:USW00014732,",,W,2400",12.2,AWND,",,W,",8.2,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TMAX,GHCND:USW00014732,",,W,2400",12.2,PRCP,"T,,W,2400",0.0,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TMAX,GHCND:USW00014732,",,W,2400",12.2,SNOW,",,W,",0.0,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TMAX,GHCND:USW00014732,",,W,2400",12.2,SNWD,",,W,2400",0.0,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TMAX,GHCND:USW00014732,",,W,2400",12.2,TAVG,"H,,S,",10.7,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TMAX,GHCND:USW00014732,",,W,2400",12.2,TMAX,",,W,2400",12.2,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TMAX,GHCND:USW00014732,",,W,2400",12.2,TMIN,",,W,2400",6.1,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TMAX,GHCND:USW00014732,",,W,2400",12.2,WDF2,",,W,",330.0,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TMAX,GHCND:USW00014732,",,W,2400",12.2,WDF5,",,W,",330.0,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TMAX,GHCND:USW00014732,",,W,2400",12.2,WSF2,",,W,",15.7,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TMAX,GHCND:USW00014732,",,W,2400",12.2,WSF5,",,W,",19.2,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TMIN,GHCND:USW00014732,",,W,2400",6.1,AWND,",,W,",8.2,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TMIN,GHCND:USW00014732,",,W,2400",6.1,PRCP,"T,,W,2400",0.0,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TMIN,GHCND:USW00014732,",,W,2400",6.1,SNOW,",,W,",0.0,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TMIN,GHCND:USW00014732,",,W,2400",6.1,SNWD,",,W,2400",0.0,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TMIN,GHCND:USW00014732,",,W,2400",6.1,TAVG,"H,,S,",10.7,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TMIN,GHCND:USW00014732,",,W,2400",6.1,TMAX,",,W,2400",12.2,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TMIN,GHCND:USW00014732,",,W,2400",6.1,TMIN,",,W,2400",6.1,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TMIN,GHCND:USW00014732,",,W,2400",6.1,WDF2,",,W,",330.0,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TMIN,GHCND:USW00014732,",,W,2400",6.1,WDF5,",,W,",330.0,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TMIN,GHCND:USW00014732,",,W,2400",6.1,WSF2,",,W,",15.7,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-21,TMIN,GHCND:USW00014732,",,W,2400",6.1,WSF5,",,W,",19.2,2018-10-21,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TAVG,GHCND:USW00014732,"H,,S,",8.3,AWND,",,W,",4.3,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TAVG,GHCND:USW00014732,"H,,S,",8.3,PRCP,",,W,2400",0.0,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TAVG,GHCND:USW00014732,"H,,S,",8.3,SNOW,",,W,",0.0,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TAVG,GHCND:USW00014732,"H,,S,",8.3,SNWD,",,W,2400",0.0,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TAVG,GHCND:USW00014732,"H,,S,",8.3,TAVG,"H,,S,",8.3,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TAVG,GHCND:USW00014732,"H,,S,",8.3,TMAX,",,W,2400",11.1,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TAVG,GHCND:USW00014732,"H,,S,",8.3,TMIN,",,W,2400",5.6,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TAVG,GHCND:USW00014732,"H,,S,",8.3,WDF2,",,W,",250.0,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TAVG,GHCND:USW00014732,"H,,S,",8.3,WDF5,",,W,",260.0,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TAVG,GHCND:USW00014732,"H,,S,",8.3,WSF2,",,W,",7.6,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TAVG,GHCND:USW00014732,"H,,S,",8.3,WSF5,",,W,",9.8,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TMAX,GHCND:USW00014732,",,W,2400",11.1,AWND,",,W,",4.3,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TMAX,GHCND:USW00014732,",,W,2400",11.1,PRCP,",,W,2400",0.0,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TMAX,GHCND:USW00014732,",,W,2400",11.1,SNOW,",,W,",0.0,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TMAX,GHCND:USW00014732,",,W,2400",11.1,SNWD,",,W,2400",0.0,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TMAX,GHCND:USW00014732,",,W,2400",11.1,TAVG,"H,,S,",8.3,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TMAX,GHCND:USW00014732,",,W,2400",11.1,TMAX,",,W,2400",11.1,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TMAX,GHCND:USW00014732,",,W,2400",11.1,TMIN,",,W,2400",5.6,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TMAX,GHCND:USW00014732,",,W,2400",11.1,WDF2,",,W,",250.0,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TMAX,GHCND:USW00014732,",,W,2400",11.1,WDF5,",,W,",260.0,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TMAX,GHCND:USW00014732,",,W,2400",11.1,WSF2,",,W,",7.6,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TMAX,GHCND:USW00014732,",,W,2400",11.1,WSF5,",,W,",9.8,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TMIN,GHCND:USW00014732,",,W,2400",5.6,AWND,",,W,",4.3,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TMIN,GHCND:USW00014732,",,W,2400",5.6,PRCP,",,W,2400",0.0,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TMIN,GHCND:USW00014732,",,W,2400",5.6,SNOW,",,W,",0.0,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TMIN,GHCND:USW00014732,",,W,2400",5.6,SNWD,",,W,2400",0.0,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TMIN,GHCND:USW00014732,",,W,2400",5.6,TAVG,"H,,S,",8.3,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TMIN,GHCND:USW00014732,",,W,2400",5.6,TMAX,",,W,2400",11.1,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TMIN,GHCND:USW00014732,",,W,2400",5.6,TMIN,",,W,2400",5.6,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TMIN,GHCND:USW00014732,",,W,2400",5.6,WDF2,",,W,",250.0,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TMIN,GHCND:USW00014732,",,W,2400",5.6,WDF5,",,W,",260.0,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TMIN,GHCND:USW00014732,",,W,2400",5.6,WSF2,",,W,",7.6,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-22,TMIN,GHCND:USW00014732,",,W,2400",5.6,WSF5,",,W,",9.8,2018-10-22,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TAVG,GHCND:USW00014732,"H,,S,",12.6,AWND,",,W,",4.8,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TAVG,GHCND:USW00014732,"H,,S,",12.6,PRCP,"T,,W,2400",0.0,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TAVG,GHCND:USW00014732,"H,,S,",12.6,SNOW,",,W,",0.0,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TAVG,GHCND:USW00014732,"H,,S,",12.6,SNWD,",,W,2400",0.0,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TAVG,GHCND:USW00014732,"H,,S,",12.6,TAVG,"H,,S,",12.6,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TAVG,GHCND:USW00014732,"H,,S,",12.6,TMAX,",,W,2400",19.4,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TAVG,GHCND:USW00014732,"H,,S,",12.6,TMIN,",,W,2400",8.3,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TAVG,GHCND:USW00014732,"H,,S,",12.6,WDF2,",,W,",300.0,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TAVG,GHCND:USW00014732,"H,,S,",12.6,WDF5,",,W,",300.0,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TAVG,GHCND:USW00014732,"H,,S,",12.6,WSF2,",,W,",11.6,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
2018-10-23,TAVG,GHCND:USW00014732,"H,,S,",12.6,WSF5,",,W,",14.8,2018-10-23,"LAGUARDIA AIRPORT, NY US",40.77944,-73.88035,3.4
